benchmark,date,index_value
NIFTY50,2022-06-03,21117.48
NIFTY50,2022-06-06,21346.96
NIFTY50,2022-06-07,20910.04
NIFTY50,2022-06-08,20990.95
NIFTY50,2022-06-09,21102.71
NIFTY50,2022-06-10,21278.47
NIFTY50,2022-06-13,21275.19
NIFTY50,2022-06-14,21312.53
NIFTY50,2022-06-15,21466.02
NIFTY50,2022-06-16,21696.52
NIFTY50,2022-06-17,21657.39
NIFTY50,2022-06-20,21704.36
NIFTY50,2022-06-21,21965.9
NIFTY50,2022-06-22,21645.9
NIFTY50,2022-06-23,21547.84
NIFTY50,2022-06-24,21775.4
NIFTY50,2022-06-27,21948.47
NIFTY50,2022-06-28,22035.32
NIFTY50,2022-06-29,21972.74
NIFTY50,2022-06-30,21843.7
NIFTY50,2022-07-01,21759.85
NIFTY50,2022-07-04,22002.17
NIFTY50,2022-07-05,21911.98
NIFTY50,2022-07-06,21934.11
NIFTY50,2022-07-07,21824.97
NIFTY50,2022-07-08,21960.27
NIFTY50,2022-07-11,21884.04
NIFTY50,2022-07-12,21875.66
NIFTY50,2022-07-13,21624.44
NIFTY50,2022-07-14,21386.71
NIFTY50,2022-07-15,21394.28
NIFTY50,2022-07-18,21202.24
NIFTY50,2022-07-19,21521.03
NIFTY50,2022-07-20,21216.92
NIFTY50,2022-07-21,21104.45
NIFTY50,2022-07-22,21113.25
NIFTY50,2022-07-25,21065.62
NIFTY50,2022-07-26,20909.12
NIFTY50,2022-07-27,20775.19
NIFTY50,2022-07-28,20637.35
NIFTY50,2022-07-29,20602.12
NIFTY50,2022-08-01,20889.8
NIFTY50,2022-08-02,20907.46
NIFTY50,2022-08-03,21086.86
NIFTY50,2022-08-04,21168.02
NIFTY50,2022-08-05,21339.41
NIFTY50,2022-08-08,20927.57
NIFTY50,2022-08-09,20889.25
NIFTY50,2022-08-10,21086.65
NIFTY50,2022-08-11,21008.58
NIFTY50,2022-08-12,21274.07
NIFTY50,2022-08-15,21501.44
NIFTY50,2022-08-16,21437.28
NIFTY50,2022-08-17,21368.2
NIFTY50,2022-08-18,21223.0
NIFTY50,2022-08-19,21135.83
NIFTY50,2022-08-22,20959.81
NIFTY50,2022-08-23,21029.02
NIFTY50,2022-08-24,20820.99
NIFTY50,2022-08-25,20915.23
NIFTY50,2022-08-26,21013.46
NIFTY50,2022-08-29,20775.41
NIFTY50,2022-08-30,21007.03
NIFTY50,2022-08-31,21088.86
NIFTY50,2022-09-01,21205.85
NIFTY50,2022-09-02,21099.6
NIFTY50,2022-09-05,21197.85
NIFTY50,2022-09-06,21371.35
NIFTY50,2022-09-07,21363.01
NIFTY50,2022-09-08,21668.79
NIFTY50,2022-09-09,21681.97
NIFTY50,2022-09-12,21861.62
NIFTY50,2022-09-13,21913.02
NIFTY50,2022-09-14,22009.41
NIFTY50,2022-09-15,21758.51
NIFTY50,2022-09-16,21821.56
NIFTY50,2022-09-19,21715.83
NIFTY50,2022-09-20,21593.69
NIFTY50,2022-09-21,21863.8
NIFTY50,2022-09-22,21837.64
NIFTY50,2022-09-23,21690.82
NIFTY50,2022-09-26,21642.8
NIFTY50,2022-09-27,21452.28
NIFTY50,2022-09-28,21674.03
NIFTY50,2022-09-29,21574.99
NIFTY50,2022-09-30,21661.4
NIFTY50,2022-10-03,21873.52
NIFTY50,2022-10-04,21803.5
NIFTY50,2022-10-05,21891.24
NIFTY50,2022-10-06,21739.96
NIFTY50,2022-10-07,22118.68
NIFTY50,2022-10-10,22270.3
NIFTY50,2022-10-11,22246.95
NIFTY50,2022-10-12,22133.27
NIFTY50,2022-10-13,22122.25
NIFTY50,2022-10-14,22076.24
NIFTY50,2022-10-17,22384.66
NIFTY50,2022-10-18,22199.34
NIFTY50,2022-10-19,22226.95
NIFTY50,2022-10-20,22230.76
NIFTY50,2022-10-21,22219.16
NIFTY50,2022-10-24,22208.93
NIFTY50,2022-10-25,22197.55
NIFTY50,2022-10-26,22339.87
NIFTY50,2022-10-27,22441.8
NIFTY50,2022-10-28,22514.35
NIFTY50,2022-10-31,22042.94
NIFTY50,2022-11-01,22095.81
NIFTY50,2022-11-02,21846.36
NIFTY50,2022-11-03,21951.76
NIFTY50,2022-11-04,22184.92
NIFTY50,2022-11-07,22047.73
NIFTY50,2022-11-08,22013.94
NIFTY50,2022-11-09,21928.19
NIFTY50,2022-11-10,22124.4
NIFTY50,2022-11-11,22145.76
NIFTY50,2022-11-14,22420.33
NIFTY50,2022-11-15,22491.99
NIFTY50,2022-11-16,22536.91
NIFTY50,2022-11-17,22554.43
NIFTY50,2022-11-18,22690.34
NIFTY50,2022-11-21,22421.15
NIFTY50,2022-11-22,22441.27
NIFTY50,2022-11-23,22437.0
NIFTY50,2022-11-24,22557.66
NIFTY50,2022-11-25,22534.79
NIFTY50,2022-11-28,22377.7
NIFTY50,2022-11-29,22385.56
NIFTY50,2022-11-30,22222.6
NIFTY50,2022-12-01,21929.77
NIFTY50,2022-12-02,22047.97
NIFTY50,2022-12-05,22143.96
NIFTY50,2022-12-06,22223.0
NIFTY50,2022-12-07,22432.35
NIFTY50,2022-12-08,22334.66
NIFTY50,2022-12-09,22117.61
NIFTY50,2022-12-12,22113.41
NIFTY50,2022-12-13,22066.25
NIFTY50,2022-12-14,21942.76
NIFTY50,2022-12-15,21937.08
NIFTY50,2022-12-16,21849.75
NIFTY50,2022-12-19,21575.49
NIFTY50,2022-12-20,21515.33
NIFTY50,2022-12-21,21350.64
NIFTY50,2022-12-22,21391.66
NIFTY50,2022-12-23,21299.85
NIFTY50,2022-12-26,21471.98
NIFTY50,2022-12-27,21719.49
NIFTY50,2022-12-28,21829.29
NIFTY50,2022-12-29,21598.84
NIFTY50,2022-12-30,21832.89
NIFTY50,2023-01-02,22080.26
NIFTY50,2023-01-03,22089.79
NIFTY50,2023-01-04,22300.98
NIFTY50,2023-01-05,22221.55
NIFTY50,2023-01-06,21937.92
NIFTY50,2023-01-09,21827.74
NIFTY50,2023-01-10,22098.52
NIFTY50,2023-01-11,21874.5
NIFTY50,2023-01-12,21880.98
NIFTY50,2023-01-13,21892.78
NIFTY50,2023-01-16,21820.73
NIFTY50,2023-01-17,21759.53
NIFTY50,2023-01-18,21777.07
NIFTY50,2023-01-19,21697.9
NIFTY50,2023-01-20,21488.42
NIFTY50,2023-01-23,21527.21
NIFTY50,2023-01-24,21695.42
NIFTY50,2023-01-25,21833.99
NIFTY50,2023-01-26,21716.78
NIFTY50,2023-01-27,21533.09
NIFTY50,2023-01-30,21496.71
NIFTY50,2023-01-31,21739.08
NIFTY50,2023-02-01,21843.84
NIFTY50,2023-02-02,21958.03
NIFTY50,2023-02-03,22101.4
NIFTY50,2023-02-06,22173.13
NIFTY50,2023-02-07,22198.5
NIFTY50,2023-02-08,22308.07
NIFTY50,2023-02-09,22229.48
NIFTY50,2023-02-10,22016.05
NIFTY50,2023-02-13,22134.07
NIFTY50,2023-02-14,22332.49
NIFTY50,2023-02-15,22164.38
NIFTY50,2023-02-16,22298.55
NIFTY50,2023-02-17,22567.59
NIFTY50,2023-02-20,22574.0
NIFTY50,2023-02-21,22451.52
NIFTY50,2023-02-22,22477.59
NIFTY50,2023-02-23,22397.71
NIFTY50,2023-02-24,22307.73
NIFTY50,2023-02-27,22382.07
NIFTY50,2023-02-28,22137.52
NIFTY50,2023-03-01,21920.41
NIFTY50,2023-03-02,21929.94
NIFTY50,2023-03-03,21933.1
NIFTY50,2023-03-06,21992.42
NIFTY50,2023-03-07,22287.71
NIFTY50,2023-03-08,22310.7
NIFTY50,2023-03-09,22410.81
NIFTY50,2023-03-10,22264.5
NIFTY50,2023-03-13,22390.86
NIFTY50,2023-03-14,22315.07
NIFTY50,2023-03-15,22332.92
NIFTY50,2023-03-16,22322.61
NIFTY50,2023-03-17,22490.71
NIFTY50,2023-03-20,22291.23
NIFTY50,2023-03-21,21941.64
NIFTY50,2023-03-22,21915.44
NIFTY50,2023-03-23,21993.89
NIFTY50,2023-03-24,22023.93
NIFTY50,2023-03-27,22220.51
NIFTY50,2023-03-28,22295.2
NIFTY50,2023-03-29,22213.89
NIFTY50,2023-03-30,21858.96
NIFTY50,2023-03-31,21829.21
NIFTY50,2023-04-03,21992.83
NIFTY50,2023-04-04,21939.07
NIFTY50,2023-04-05,21950.01
NIFTY50,2023-04-06,22021.33
NIFTY50,2023-04-07,21871.43
NIFTY50,2023-04-10,21973.41
NIFTY50,2023-04-11,22231.82
NIFTY50,2023-04-12,22211.59
NIFTY50,2023-04-13,22042.71
NIFTY50,2023-04-14,22039.04
NIFTY50,2023-04-17,21702.49
NIFTY50,2023-04-18,21760.18
NIFTY50,2023-04-19,21835.6
NIFTY50,2023-04-20,22098.27
NIFTY50,2023-04-21,22074.89
NIFTY50,2023-04-24,22144.64
NIFTY50,2023-04-25,22017.77
NIFTY50,2023-04-26,21969.44
NIFTY50,2023-04-27,21741.48
NIFTY50,2023-04-28,21718.36
NIFTY50,2023-05-01,21678.46
NIFTY50,2023-05-02,21730.36
NIFTY50,2023-05-03,21642.03
NIFTY50,2023-05-04,21661.15
NIFTY50,2023-05-05,21617.09
NIFTY50,2023-05-08,21573.42
NIFTY50,2023-05-09,21592.02
NIFTY50,2023-05-10,21604.63
NIFTY50,2023-05-11,21726.22
NIFTY50,2023-05-12,21714.39
NIFTY50,2023-05-15,21667.72
NIFTY50,2023-05-16,21646.8
NIFTY50,2023-05-17,21545.0
NIFTY50,2023-05-18,21497.19
NIFTY50,2023-05-19,21809.28
NIFTY50,2023-05-22,21676.49
NIFTY50,2023-05-23,21640.71
NIFTY50,2023-05-24,21588.51
NIFTY50,2023-05-25,21557.63
NIFTY50,2023-05-26,21514.11
NIFTY50,2023-05-29,21562.62
NIFTY50,2023-05-30,21310.96
NIFTY50,2023-05-31,21472.07
NIFTY50,2023-06-01,21573.6
NIFTY50,2023-06-02,21392.38
NIFTY50,2023-06-05,21059.01
NIFTY50,2023-06-06,20921.29
NIFTY50,2023-06-07,20892.03
NIFTY50,2023-06-08,21275.65
NIFTY50,2023-06-09,21362.94
NIFTY50,2023-06-12,21099.04
NIFTY50,2023-06-13,21003.51
NIFTY50,2023-06-14,21001.99
NIFTY50,2023-06-15,21045.59
NIFTY50,2023-06-16,20858.21
NIFTY50,2023-06-19,20844.76
NIFTY50,2023-06-20,20746.3
NIFTY50,2023-06-21,20592.23
NIFTY50,2023-06-22,20635.83
NIFTY50,2023-06-23,20753.81
NIFTY50,2023-06-26,20882.22
NIFTY50,2023-06-27,20972.44
NIFTY50,2023-06-28,20905.72
NIFTY50,2023-06-29,21016.56
NIFTY50,2023-06-30,21068.33
NIFTY50,2023-07-03,21094.4
NIFTY50,2023-07-04,21010.41
NIFTY50,2023-07-05,20943.63
NIFTY50,2023-07-06,20960.75
NIFTY50,2023-07-07,21325.03
NIFTY50,2023-07-10,21376.39
NIFTY50,2023-07-11,21291.35
NIFTY50,2023-07-12,21173.68
NIFTY50,2023-07-13,21107.14
NIFTY50,2023-07-14,21435.17
NIFTY50,2023-07-17,21381.7
NIFTY50,2023-07-18,21523.84
NIFTY50,2023-07-19,21473.66
NIFTY50,2023-07-20,21519.36
NIFTY50,2023-07-21,21645.08
NIFTY50,2023-07-24,21564.92
NIFTY50,2023-07-25,21474.61
NIFTY50,2023-07-26,21730.42
NIFTY50,2023-07-27,21886.71
NIFTY50,2023-07-28,22014.41
NIFTY50,2023-07-31,22142.34
NIFTY50,2023-08-01,22220.21
NIFTY50,2023-08-02,22540.73
NIFTY50,2023-08-03,22554.42
NIFTY50,2023-08-04,22652.32
NIFTY50,2023-08-07,22429.05
NIFTY50,2023-08-08,22306.26
NIFTY50,2023-08-09,22125.45
NIFTY50,2023-08-10,22329.41
NIFTY50,2023-08-11,21937.13
NIFTY50,2023-08-14,21881.94
NIFTY50,2023-08-15,21429.94
NIFTY50,2023-08-16,21311.67
NIFTY50,2023-08-17,21244.83
NIFTY50,2023-08-18,21457.15
NIFTY50,2023-08-21,21523.16
NIFTY50,2023-08-22,21404.09
NIFTY50,2023-08-23,21570.23
NIFTY50,2023-08-24,21579.39
NIFTY50,2023-08-25,21591.54
NIFTY50,2023-08-28,21416.24
NIFTY50,2023-08-29,21274.25
NIFTY50,2023-08-30,21157.76
NIFTY50,2023-08-31,21170.99
NIFTY50,2023-09-01,21188.88
NIFTY50,2023-09-04,21424.26
NIFTY50,2023-09-05,21488.44
NIFTY50,2023-09-06,21087.61
NIFTY50,2023-09-07,21132.71
NIFTY50,2023-09-08,20924.55
NIFTY50,2023-09-11,20789.34
NIFTY50,2023-09-12,20677.39
NIFTY50,2023-09-13,20587.58
NIFTY50,2023-09-14,20395.57
NIFTY50,2023-09-15,20430.74
NIFTY50,2023-09-18,20235.11
NIFTY50,2023-09-19,20291.7
NIFTY50,2023-09-20,20615.53
NIFTY50,2023-09-21,20429.88
NIFTY50,2023-09-22,20395.32
NIFTY50,2023-09-25,20041.17
NIFTY50,2023-09-26,20004.96
NIFTY50,2023-09-27,20100.97
NIFTY50,2023-09-28,20208.4
NIFTY50,2023-09-29,20225.4
NIFTY50,2023-10-02,20357.37
NIFTY50,2023-10-03,20726.3
NIFTY50,2023-10-04,20980.94
NIFTY50,2023-10-05,20910.49
NIFTY50,2023-10-06,20704.36
NIFTY50,2023-10-09,20651.71
NIFTY50,2023-10-10,20521.01
NIFTY50,2023-10-11,20592.0
NIFTY50,2023-10-12,20427.92
NIFTY50,2023-10-13,20423.63
NIFTY50,2023-10-16,20549.57
NIFTY50,2023-10-17,20541.25
NIFTY50,2023-10-18,20411.34
NIFTY50,2023-10-19,20585.32
NIFTY50,2023-10-20,20320.74
NIFTY50,2023-10-23,20280.21
NIFTY50,2023-10-24,20280.38
NIFTY50,2023-10-25,20288.72
NIFTY50,2023-10-26,20320.44
NIFTY50,2023-10-27,20413.37
NIFTY50,2023-10-30,20414.43
NIFTY50,2023-10-31,20367.96
NIFTY50,2023-11-01,20315.96
NIFTY50,2023-11-02,20235.09
NIFTY50,2023-11-03,20352.71
NIFTY50,2023-11-06,20266.71
NIFTY50,2023-11-07,20392.92
NIFTY50,2023-11-08,20401.75
NIFTY50,2023-11-09,20333.43
NIFTY50,2023-11-10,20427.55
NIFTY50,2023-11-13,20329.65
NIFTY50,2023-11-14,20426.57
NIFTY50,2023-11-15,20463.12
NIFTY50,2023-11-16,20383.84
NIFTY50,2023-11-17,20465.38
NIFTY50,2023-11-20,20549.82
NIFTY50,2023-11-21,20722.5
NIFTY50,2023-11-22,20868.86
NIFTY50,2023-11-23,20946.89
NIFTY50,2023-11-24,20787.83
NIFTY50,2023-11-27,21150.38
NIFTY50,2023-11-28,20948.91
NIFTY50,2023-11-29,21094.4
NIFTY50,2023-11-30,21164.41
NIFTY50,2023-12-01,20996.81
NIFTY50,2023-12-04,20984.84
NIFTY50,2023-12-05,20979.57
NIFTY50,2023-12-06,21177.59
NIFTY50,2023-12-07,21078.2
NIFTY50,2023-12-08,21045.88
NIFTY50,2023-12-11,20708.04
NIFTY50,2023-12-12,20965.72
NIFTY50,2023-12-13,20814.9
NIFTY50,2023-12-14,20868.78
NIFTY50,2023-12-15,20860.23
NIFTY50,2023-12-18,20852.18
NIFTY50,2023-12-19,20976.64
NIFTY50,2023-12-20,21228.34
NIFTY50,2023-12-21,21272.08
NIFTY50,2023-12-22,21376.0
NIFTY50,2023-12-25,21431.63
NIFTY50,2023-12-26,21590.71
NIFTY50,2023-12-27,21527.22
NIFTY50,2023-12-28,21695.73
NIFTY50,2023-12-29,21870.89
NIFTY50,2024-01-01,22043.19
NIFTY50,2024-01-02,21947.94
NIFTY50,2024-01-03,21928.66
NIFTY50,2024-01-04,21972.0
NIFTY50,2024-01-05,21767.75
NIFTY50,2024-01-08,22017.3
NIFTY50,2024-01-09,22022.02
NIFTY50,2024-01-10,22072.39
NIFTY50,2024-01-11,21989.86
NIFTY50,2024-01-12,21792.21
NIFTY50,2024-01-15,21706.61
NIFTY50,2024-01-16,21746.43
NIFTY50,2024-01-17,21855.47
NIFTY50,2024-01-18,21886.77
NIFTY50,2024-01-19,21946.46
NIFTY50,2024-01-22,21901.27
NIFTY50,2024-01-23,21983.92
NIFTY50,2024-01-24,22218.7
NIFTY50,2024-01-25,22334.99
NIFTY50,2024-01-26,22468.25
NIFTY50,2024-01-29,22521.24
NIFTY50,2024-01-30,22291.02
NIFTY50,2024-01-31,22134.7
NIFTY50,2024-02-01,22211.82
NIFTY50,2024-02-02,22216.79
NIFTY50,2024-02-05,22291.85
NIFTY50,2024-02-06,22560.14
NIFTY50,2024-02-07,22681.56
NIFTY50,2024-02-08,22888.24
NIFTY50,2024-02-09,22910.28
NIFTY50,2024-02-12,22787.69
NIFTY50,2024-02-13,22785.3
NIFTY50,2024-02-14,22663.78
NIFTY50,2024-02-15,22917.8
NIFTY50,2024-02-16,23051.47
NIFTY50,2024-02-19,23142.38
NIFTY50,2024-02-20,23349.54
NIFTY50,2024-02-21,23026.37
NIFTY50,2024-02-22,23128.08
NIFTY50,2024-02-23,22922.83
NIFTY50,2024-02-26,22928.54
NIFTY50,2024-02-27,22885.39
NIFTY50,2024-02-28,22998.26
NIFTY50,2024-02-29,23041.9
NIFTY50,2024-03-01,23265.77
NIFTY50,2024-03-04,23174.72
NIFTY50,2024-03-05,23296.71
NIFTY50,2024-03-06,23330.15
NIFTY50,2024-03-07,23070.09
NIFTY50,2024-03-08,22928.67
NIFTY50,2024-03-11,22911.49
NIFTY50,2024-03-12,23096.75
NIFTY50,2024-03-13,23178.65
NIFTY50,2024-03-14,22996.18
NIFTY50,2024-03-15,22980.49
NIFTY50,2024-03-18,23311.98
NIFTY50,2024-03-19,23337.12
NIFTY50,2024-03-20,23290.65
NIFTY50,2024-03-21,23377.81
NIFTY50,2024-03-22,23509.75
NIFTY50,2024-03-25,23441.73
NIFTY50,2024-03-26,23531.23
NIFTY50,2024-03-27,23484.12
NIFTY50,2024-03-28,23609.41
NIFTY50,2024-03-29,23644.54
NIFTY50,2024-04-01,23731.4
NIFTY50,2024-04-02,23612.41
NIFTY50,2024-04-03,23483.74
NIFTY50,2024-04-04,23646.21
NIFTY50,2024-04-05,23640.17
NIFTY50,2024-04-08,23694.43
NIFTY50,2024-04-09,23650.71
NIFTY50,2024-04-10,23806.6
NIFTY50,2024-04-11,23712.45
NIFTY50,2024-04-12,23697.06
NIFTY50,2024-04-15,23834.55
NIFTY50,2024-04-16,24037.4
NIFTY50,2024-04-17,23956.48
NIFTY50,2024-04-18,24292.3
NIFTY50,2024-04-19,24352.85
NIFTY50,2024-04-22,24182.37
NIFTY50,2024-04-23,24252.09
NIFTY50,2024-04-24,24194.35
NIFTY50,2024-04-25,24275.12
NIFTY50,2024-04-26,24275.12
NIFTY50,2024-04-29,24295.03
NIFTY50,2024-04-30,24147.28
NIFTY50,2024-05-01,24321.88
NIFTY50,2024-05-02,24132.34
NIFTY50,2024-05-03,23952.28
NIFTY50,2024-05-06,24021.06
NIFTY50,2024-05-07,24297.78
NIFTY50,2024-05-08,24245.1
NIFTY50,2024-05-09,24371.34
NIFTY50,2024-05-10,24561.76
NIFTY50,2024-05-13,24709.2
NIFTY50,2024-05-14,24662.79
NIFTY50,2024-05-15,24481.83
NIFTY50,2024-05-16,24110.86
NIFTY50,2024-05-17,24073.73
NIFTY50,2024-05-20,24279.48
NIFTY50,2024-05-21,24095.7
NIFTY50,2024-05-22,24221.04
NIFTY50,2024-05-23,24067.21
NIFTY50,2024-05-24,24092.3
NIFTY50,2024-05-27,24218.89
NIFTY50,2024-05-28,24114.35
NIFTY50,2024-05-29,24150.36
NIFTY50,2024-05-30,24087.44
NIFTY50,2024-05-31,24213.56
NIFTY50,2024-06-03,24260.71
NIFTY50,2024-06-04,24277.58
NIFTY50,2024-06-05,24549.7
NIFTY50,2024-06-06,24670.88
NIFTY50,2024-06-07,24559.06
NIFTY50,2024-06-10,24551.66
NIFTY50,2024-06-11,24545.99
NIFTY50,2024-06-12,24567.15
NIFTY50,2024-06-13,25008.66
NIFTY50,2024-06-14,25081.08
NIFTY50,2024-06-17,24731.17
NIFTY50,2024-06-18,24644.62
NIFTY50,2024-06-19,24318.66
NIFTY50,2024-06-20,24269.81
NIFTY50,2024-06-21,23939.47
NIFTY50,2024-06-24,23800.59
NIFTY50,2024-06-25,23554.38
NIFTY50,2024-06-26,23624.78
NIFTY50,2024-06-27,23631.96
NIFTY50,2024-06-28,23689.17
NIFTY50,2024-07-01,23678.94
NIFTY50,2024-07-02,23454.93
NIFTY50,2024-07-03,23546.28
NIFTY50,2024-07-04,23870.17
NIFTY50,2024-07-05,23945.71
NIFTY50,2024-07-08,23881.5
NIFTY50,2024-07-09,23649.93
NIFTY50,2024-07-10,23506.7
NIFTY50,2024-07-11,23588.3
NIFTY50,2024-07-12,23772.56
NIFTY50,2024-07-15,23823.11
NIFTY50,2024-07-16,23963.64
NIFTY50,2024-07-17,24089.54
NIFTY50,2024-07-18,24182.18
NIFTY50,2024-07-19,24077.98
NIFTY50,2024-07-22,24114.51
NIFTY50,2024-07-23,23978.54
NIFTY50,2024-07-24,23988.66
NIFTY50,2024-07-25,24051.41
NIFTY50,2024-07-26,24341.27
NIFTY50,2024-07-29,24125.41
NIFTY50,2024-07-30,24213.96
NIFTY50,2024-07-31,24472.29
NIFTY50,2024-08-01,24609.63
NIFTY50,2024-08-02,24760.5
NIFTY50,2024-08-05,24869.79
NIFTY50,2024-08-06,25103.28
NIFTY50,2024-08-07,24919.71
NIFTY50,2024-08-08,24685.43
NIFTY50,2024-08-09,24691.74
NIFTY50,2024-08-12,24325.61
NIFTY50,2024-08-13,24542.46
NIFTY50,2024-08-14,24759.54
NIFTY50,2024-08-15,24691.86
NIFTY50,2024-08-16,24635.18
NIFTY50,2024-08-19,24630.1
NIFTY50,2024-08-20,24646.45
NIFTY50,2024-08-21,24675.79
NIFTY50,2024-08-22,24779.62
NIFTY50,2024-08-23,24757.11
NIFTY50,2024-08-26,24927.99
NIFTY50,2024-08-27,25013.28
NIFTY50,2024-08-28,24914.51
NIFTY50,2024-08-29,25154.83
NIFTY50,2024-08-30,24923.21
NIFTY50,2024-09-02,24914.61
NIFTY50,2024-09-03,25090.72
NIFTY50,2024-09-04,24971.25
NIFTY50,2024-09-05,25032.85
NIFTY50,2024-09-06,25135.57
NIFTY50,2024-09-09,24991.7
NIFTY50,2024-09-10,24986.52
NIFTY50,2024-09-11,24966.64
NIFTY50,2024-09-12,24877.7
NIFTY50,2024-09-13,25285.99
NIFTY50,2024-09-16,25158.51
NIFTY50,2024-09-17,25343.03
NIFTY50,2024-09-18,25280.95
NIFTY50,2024-09-19,25096.24
NIFTY50,2024-09-20,25121.83
NIFTY50,2024-09-23,25243.51
NIFTY50,2024-09-24,25413.74
NIFTY50,2024-09-25,25699.28
NIFTY50,2024-09-26,26236.83
NIFTY50,2024-09-27,26290.71
NIFTY50,2024-09-30,26176.56
NIFTY50,2024-10-01,26267.4
NIFTY50,2024-10-02,26226.33
NIFTY50,2024-10-03,26404.19
NIFTY50,2024-10-04,26172.36
NIFTY50,2024-10-07,26614.11
NIFTY50,2024-10-08,26781.57
NIFTY50,2024-10-09,26473.9
NIFTY50,2024-10-10,26350.45
NIFTY50,2024-10-11,26508.88
NIFTY50,2024-10-14,26735.12
NIFTY50,2024-10-15,26505.05
NIFTY50,2024-10-16,26645.29
NIFTY50,2024-10-17,26290.07
NIFTY50,2024-10-18,26281.52
NIFTY50,2024-10-21,26493.99
NIFTY50,2024-10-22,26399.65
NIFTY50,2024-10-23,26129.1
NIFTY50,2024-10-24,26163.68
NIFTY50,2024-10-25,26060.78
